"TOA5","CR200 Series","CR200X","27364","CR200X.Std.04","Sxxxx V1_09 test DB_3&2.CR2","6471","DYL_test_p2_2"
"2017-12-14 05:00:00",300,40.0325,2.117,1.49205,39.24557,2.1023,1.674517
"2017-12-14 06:00:00",301,40.03215,2.117,1.49145,39.1731,2.1012,1.673483
"2017-12-14 07:00:00",302,40.00835,2.116633,1.491133,39.17337,2.1012,1.672967
"2017-12-14 08:00:00",303,39.9609,2.1159,1.490617,39.17385,2.1012,1.671933
"2017-12-14 09:00:00",304,39.96062,2.1159,1.4902,39.17418,2.1012,1.671217
"2017-12-14 10:00:00",305,39.96043,2.1159,1.48985,39.17458,2.1012,1.6704
"2017-12-14 11:00:00",306,39.96008,2.1159,1.4893,39.17498,2.1012,1.669583
"2017-12-14 12:00:00",307,39.95985,2.1159,1.488933,39.13897,2.10065,1.668683
"2017-12-14 13:00:00",308,39.95988,2.1159,1.488983,39.1027,2.1001,1.668433
"2017-12-14 14:00:00",309,39.95938,2.1159,1.48815,39.10317,2.1001,1.6674
"2017-12-14 15:00:00",310,39.9003,2.114983,1.487817,39.1034,2.1001,1.6669
"2017-12-14 16:00:00",311,39.88805,2.1148,1.487033,39.10372,2.1001,1.66625
"2017-12-14 17:00:00",312,39.88825,2.1148,1.487317,39.10405,2.1001,1.66555
"2017-12-14 18:00:00",313,39.88816,2.1148,1.487217,39.1041,2.1001,1.665433
"2017-12-14 19:00:00",314,39.8883,2.1148,1.48745,39.0437,2.0991,1.665033
"2017-12-14 20:00:00",315,39.88826,2.1148,1.487333,39.03147,2.0989,1.66525
"2017-12-14 21:00:00",316,39.88823,2.1148,1.48735,39.03162,2.0989,1.664917
"2017-12-14 22:00:00",317,39.84087,2.114,1.486817,39.03198,2.0989,1.664133
"2017-12-14 23:00:00",318,39.81707,2.1136,1.48635,39.03217,2.0989,1.663717
"2017-12-15 00:00:00",319,39.75811,2.112684,1.485967,39.03257,2.0989,1.6629
"2017-12-15 01:00:00",320,39.74628,2.1125,1.4858,39.03299,2.0989,1.66195
"2017-12-15 02:00:00",321,39.7462,2.1125,1.485733,38.99677,2.09835,1.6618
"2017-12-15 03:00:00",322,39.7461,2.1125,1.485583,38.96055,2.0978,1.6616
"2017-12-15 04:00:00",323,39.74608,2.1125,1.4855,38.96092,2.0978,1.660833
"2017-12-15 05:00:00",324,39.74607,2.1125,1.485483,38.96072,2.0978,1.661267
"2017-12-15 06:00:00",325,39.74615,2.1125,1.4856,38.96087,2.0978,1.6609
"2017-12-15 07:00:00",326,39.74632,2.1125,1.485867,38.96085,2.0978,1.660967
"2017-12-15 08:00:00",327,39.6994,2.111767,1.486,38.96089,2.0978,1.660867
"2017-12-15 09:00:00",328,39.6761,2.1114,1.4863,38.9609,2.0978,1.660833
"2017-12-15 10:00:00",329,39.67603,2.1114,1.486167,38.96102,2.0978,1.660617
"2017-12-15 11:00:00",330,39.67606,2.1114,1.486233,38.96102,2.0978,1.6606
"2017-12-15 12:00:00",331,39.67587,2.1114,1.485917,38.94902,2.097617,1.660367
"2017-12-15 13:00:00",332,39.67583,2.1114,1.4858,38.88875,2.0967,1.660017
"2017-12-15 14:00:00",333,39.67573,2.1114,1.485633,38.8887,2.0967,1.66015
"2017-12-15 15:00:00",334,39.6758,2.1114,1.485767,38.88861,2.0967,1.6603
"2017-12-15 16:00:00",335,39.67624,2.1114,1.486483,38.88868,2.0967,1.660133
"2017-12-15 17:00:00",336,39.65297,2.111,1.486833,38.88865,2.0967,1.660267
"2017-12-15 18:00:00",337,39.60598,2.1102,1.48675,38.88858,2.0967,1.660367
"2017-12-15 19:00:00",338,39.60618,2.1102,1.487133,38.8886,2.0967,1.66035
"2017-12-15 20:00:00",339,39.6063,2.1102,1.4873,38.88866,2.0967,1.66015
"2017-12-15 21:00:00",340,39.6063,2.1102,1.4873,38.88877,2.0967,1.659967
"2017-12-15 22:00:00",341,39.665,2.1112,1.487317,38.8285,2.0957,1.659733
"2017-12-15 23:00:00",342,39.67656,2.1114,1.4871,38.81645,2.0955,1.659683
"2017-12-16 00:00:00",343,39.67663,2.1114,1.4872,38.81648,2.0955,1.65965
"2017-12-16 01:00:00",344,39.67628,2.1114,1.486617,38.81675,2.0955,1.659083
"2017-12-16 02:00:00",345,39.67628,2.1114,1.486583,38.769,2.094767,1.65805
"2017-12-16 03:00:00",346,39.61782,2.1104,1.486933,38.7448,2.0944,1.658167
"2017-12-16 04:00:00",347,39.60598,2.1102,1.486767,38.74472,2.0944,1.6583
"2017-12-16 05:00:00",348,39.606,2.1102,1.486833,38.74512,2.0944,1.657533
"2017-12-16 06:00:00",349,39.60617,2.1102,1.48705,38.78113,2.09495,1.657867
"2017-12-16 07:00:00",350,39.60596,2.1102,1.486717,38.8174,2.0955,1.657767
"2017-12-16 08:00:00",351,39.60622,2.1102,1.487183,38.81757,2.0955,1.6574
"2017-12-16 09:00:00",352,39.6061,2.1102,1.486933,38.81763,2.0955,1.657233
"2017-12-16 10:00:00",353,39.60641,2.1102,1.487533,38.81762,2.0955,1.657267
"2017-12-16 11:00:00",354,39.60673,2.1102,1.488117,38.81763,2.0955,1.657267
"2017-12-16 12:00:00",355,39.60672,2.1102,1.488083,38.80523,2.095317,1.657917
"2017-12-16 13:00:00",356,39.60693,2.1102,1.488433,38.81758,2.0955,1.657383
"2017-12-16 14:00:00",357,39.60693,2.1102,1.48845,38.79333,2.095134,1.657633
"2017-12-16 15:00:00",358,39.60707,2.1102,1.4887,38.74507,2.0944,1.657633
"2017-12-16 16:00:00",359,39.53687,2.1091,1.48895,38.74508,2.0944,1.657617
"2017-12-16 17:00:00",360,39.53698,2.1091,1.4892,38.7449,2.0944,1.657983
"2017-12-16 18:00:00",361,39.53707,2.1091,1.4894,38.74479,2.0944,1.658183
"2017-12-16 19:00:00",362,39.53714,2.1091,1.4895,38.7452,2.0944,1.657367
"2017-12-16 20:00:00",363,39.53714,2.1091,1.489467,38.74533,2.0944,1.6571
"2017-12-16 21:00:00",364,39.53702,2.1091,1.489267,38.74537,2.0944,1.657033
"2017-12-16 22:00:00",365,39.53698,2.1091,1.489183,38.7455,2.0944,1.656783
"2017-12-16 23:00:00",366,39.53693,2.1091,1.48915,38.74565,2.0944,1.6565
"2017-12-17 00:00:00",367,39.53708,2.1091,1.489383,38.74541,2.0944,1.656883
"2017-12-17 01:00:00",368,39.53701,2.1091,1.489233,38.74562,2.0944,1.656517
"2017-12-17 02:00:00",369,39.46684,2.108,1.489567,38.6975,2.093667,1.656383
"2017-12-17 03:00:00",370,39.46668,2.108,1.4893,38.67363,2.0933,1.655833
"2017-12-17 04:00:00",371,39.46685,2.108,1.489633,38.6736,2.0933,1.655917
"2017-12-17 05:00:00",372,39.467,2.108,1.489883,38.67352,2.0933,1.656083
"2017-12-17 06:00:00",373,39.467,2.108,1.4899,38.67361,2.0933,1.655933
"2017-12-17 07:00:00",374,39.46701,2.108,1.4899,38.67357,2.0933,1.656017
"2017-12-17 08:00:00",375,39.46733,2.108,1.4905,38.67366,2.0933,1.655817
"2017-12-17 09:00:00",376,39.46745,2.108,1.4907,38.67332,2.0933,1.656483
"2017-12-17 10:00:00",377,39.46747,2.108,1.490783,38.67338,2.0933,1.656333
"2017-12-17 11:00:00",378,39.46743,2.108,1.490683,38.67363,2.0933,1.6559
"2017-12-17 12:00:00",379,39.46777,2.108,1.491367,38.66145,2.0931,1.656133
"2017-12-17 13:00:00",380,39.46769,2.108,1.491233,38.67311,2.0933,1.656917
"2017-12-17 14:00:00",381,39.39773,2.1068,1.491917,38.67318,2.0933,1.65675
"2017-12-17 15:00:00",382,39.3979,2.1068,1.492217,38.67285,2.0933,1.65745
"2017-12-17 16:00:00",383,39.3979,2.1068,1.49225,38.67285,2.0933,1.657433
"2017-12-17 17:00:00",384,39.3981,2.1068,1.492683,38.67285,2.0933,1.657416
"2017-12-17 18:00:00",385,39.3984,2.1068,1.493233,38.64872,2.0929,1.657517
"2017-12-17 19:00:00",386,39.39846,2.1068,1.493333,38.6002,2.0921,1.658083
"2017-12-17 20:00:00",387,39.3985,2.1068,1.49345,38.60014,2.0921,1.658317
"2017-12-17 21:00:00",388,39.3988,2.1068,1.49405,38.59987,2.0921,1.658733
"2017-12-17 22:00:00",389,39.39887,2.1068,1.4942,38.60013,2.0921,1.65825
"2017-12-17 23:00:00",390,39.39882,2.1068,1.494117,38.60007,2.0921,1.65835
"2017-12-18 00:00:00",391,39.39917,2.1068,1.494767,38.59987,2.0921,1.658767
"2017-12-18 01:00:00",392,39.39917,2.1068,1.494867,38.59962,2.0921,1.6592
"2017-12-18 02:00:00",393,39.39945,2.1068,1.495367,38.59943,2.0921,1.65955
"2017-12-18 03:00:00",394,39.3993,2.1068,1.4951,38.59955,2.0921,1.65935
"2017-12-18 04:00:00",395,39.3994,2.1068,1.495317,38.59935,2.0921,1.6597
"2017-12-18 05:00:00",396,39.34058,2.105883,1.494817,38.5995,2.0921,1.65945
"2017-12-18 06:00:00",397,39.32903,2.1057,1.4952,38.59945,2.0921,1.659533
"2017-12-18 07:00:00",398,39.3289,2.1057,1.4949,38.59968,2.0921,1.659067
"2017-12-18 08:00:00",399,39.32905,2.1057,1.495217,38.59962,2.0921,1.659217
"2017-12-18 09:00:00",400,39.32908,2.1057,1.495267,38.59957,2.0921,1.659333
"2017-12-18 10:00:00",401,39.32893,2.1057,1.494967,38.59977,2.0921,1.658933
"2017-12-18 11:00:00",402,39.32885,2.1057,1.494783,38.59982,2.0921,1.658883
"2017-12-18 12:00:00",403,39.2704,2.104783,1.494967,38.58758,2.091917,1.659217
"2017-12-18 13:00:00",404,39.25887,2.1046,1.495317,38.59941,2.0921,1.659634
"2017-12-18 14:00:00",405,39.25919,2.1046,1.495983,38.59906,2.0921,1.66025
"2017-12-18 15:00:00",406,39.25943,2.1046,1.49655,38.59837,2.0921,1.661517
"2017-12-18 16:00:00",407,39.2598,2.1046,1.497383,38.59795,2.0921,1.66225
"2017-12-18 17:00:00",408,39.25995,2.1046,1.497733,38.59742,2.0921,1.663267
"2017-12-18 18:00:00",409,39.2605,2.1046,1.49895,38.5965,2.0921,1.66485
"2017-12-18 19:00:00",410,39.26083,2.1046,1.499783,38.59607,2.0921,1.66565
"2017-12-18 20:00:00",411,39.26097,2.1046,1.50005,38.59577,2.0921,1.666183
"2017-12-18 21:00:00",412,39.26093,2.1046,1.499967,38.59598,2.0921,1.66585
"2017-12-18 22:00:00",413,39.21402,2.103867,1.4998,38.59612,2.0921,1.665583
"2017-12-18 23:00:00",414,39.19073,2.1035,1.500083,38.59628,2.0921,1.665267
"2017-12-19 00:00:00",415,39.1906,2.1035,1.499867,38.59638,2.0921,1.665117
"2017-12-19 01:00:00",416,39.19032,2.1035,1.49915,38.5971,2.0921,1.663817
"2017-12-19 02:00:00",417,39.19012,2.1035,1.498683,38.58525,2.091917,1.663433
"2017-12-19 03:00:00",418,39.19007,2.1035,1.498533,38.52555,2.091,1.6625
"2017-12-19 04:00:00",419,39.13108,2.1025,1.497367,38.52622,2.091,1.661317
"2017-12-19 05:00:00",420,39.15427,2.1029,1.496933,38.5264,2.091,1.661017
"2017-12-19 06:00:00",421,39.18898,2.1035,1.4961,38.52658,2.091,1.6607
"2017-12-19 07:00:00",422,39.189,2.1035,1.496117,38.52752,2.091,1.659017
"2017-12-19 08:00:00",423,39.18893,2.1035,1.495867,38.45547,2.0899,1.658717
"2017-12-19 09:00:00",424,39.18872,2.1035,1.495417,38.45588,2.0899,1.65805
"2017-12-19 10:00:00",425,39.1419,2.1027,1.495383,38.45623,2.0899,1.657383
"2017-12-19 11:00:00",426,39.1183,2.1023,1.494767,38.45635,2.0899,1.65715
"2017-12-19 12:00:00",427,39.1181,2.1023,1.494367,38.45657,2.0899,1.656816
"2017-12-19 13:00:00",428,39.11822,2.1023,1.494667,38.45628,2.0899,1.6573
"2017-12-19 14:00:00",429,39.11839,2.1023,1.495033,38.45604,2.0899,1.65775
"2017-12-19 15:00:00",430,39.1184,2.1023,1.495033,38.45582,2.0899,1.658117
"2017-12-19 16:00:00",431,39.1185,2.1023,1.495283,38.45538,2.0899,1.6589
"2017-12-19 17:00:00",432,39.1184,2.1023,1.495083,38.45575,2.0899,1.658233
"2017-12-19 18:00:00",433,39.04817,2.1012,1.494767,38.4558,2.0899,1.65815
"2017-12-19 19:00:00",434,39.04853,2.1012,1.4956,38.4559,2.0899,1.657983
"2017-12-19 20:00:00",435,39.04856,2.1012,1.495733,38.45592,2.0899,1.65795
"2017-12-19 21:00:00",436,39.04872,2.1012,1.496083,38.41968,2.08935,1.65825
"2017-12-19 22:00:00",437,39.0487,2.1012,1.495983,38.38367,2.0888,1.6582
"2017-12-19 23:00:00",438,39.0485,2.1012,1.495583,38.38422,2.0888,1.657183
"2017-12-20 00:00:00",439,39.04856,2.1012,1.49565,38.3843,2.0888,1.657067
"2017-12-20 01:00:00",440,39.04853,2.1012,1.495633,38.38443,2.0888,1.656867
"2017-12-20 02:00:00",441,39.04837,2.1012,1.495233,38.38472,2.0888,1.65635
"2017-12-20 03:00:00",442,39.00153,2.100467,1.4948,38.38483,2.0888,1.6561
"2017-12-20 04:00:00",443,38.97803,2.1001,1.494483,38.3492,2.0882,1.6555
"2017-12-20 05:00:00",444,38.978,2.1001,1.494417,38.31325,2.0876,1.655367
"2017-12-20 06:00:00",445,38.97778,2.1001,1.493867,38.31372,2.0876,1.654517
"2017-12-20 07:00:00",446,38.97777,2.1001,1.4938,38.31395,2.0876,1.65415
"2017-12-20 08:00:00",447,38.9777,2.1001,1.493667,38.25432,2.086683,1.653567
"2017-12-20 09:00:00",448,38.97766,2.1001,1.49355,38.31427,2.0876,1.6536
"2017-12-20 10:00:00",449,38.97766,2.1001,1.49355,38.31435,2.0876,1.653433
"2017-12-20 11:00:00",450,38.97763,2.1001,1.493567,38.31447,2.0876,1.653217
"2017-12-20 12:00:00",451,38.97758,2.1001,1.4934,38.31418,2.0876,1.653733
"2017-12-20 13:00:00",452,38.97778,2.1001,1.493867,38.31404,2.0876,1.654016
"2017-12-20 14:00:00",453,38.978,2.1001,1.494367,38.30127,2.087417,1.655383
"2017-12-20 15:00:00",454,38.97815,2.1001,1.494817,38.2772,2.08705,1.655467
"2017-12-20 16:00:00",455,38.97821,2.1001,1.494983,38.27683,2.08705,1.65615
"2017-12-20 17:00:00",456,38.97845,2.1001,1.495483,38.31262,2.0876,1.656484
"2017-12-20 18:00:00",457,38.97865,2.1001,1.49605,38.26451,2.086867,1.656667
"2017-12-20 19:00:00",458,38.97882,2.1001,1.4964,38.26434,2.086867,1.65695
"2017-12-20 20:00:00",459,38.92059,2.0991,1.496733,38.28833,2.087233,1.656933
"2017-12-20 21:00:00",460,38.90903,2.0989,1.497017,38.2882,2.087233,1.657183
"2017-12-20 22:00:00",461,38.90902,2.0989,1.496983,38.31223,2.0876,1.657117
"2017-12-20 23:00:00",462,38.909,2.0989,1.497,38.31215,2.0876,1.65725
"2017-12-21 00:00:00",463,38.90902,2.0989,1.496967,38.31238,2.0876,1.656867
"2017-12-21 01:00:00",464,38.90893,2.0989,1.496733,38.31268,2.0876,1.656367
"2017-12-21 02:00:00",465,38.90877,2.0989,1.496283,38.31273,2.0876,1.6562
"2017-12-21 03:00:00",466,38.90875,2.0989,1.496333,38.26493,2.086867,1.655917
"2017-12-21 04:00:00",467,38.90868,2.0989,1.496117,38.2413,2.0865,1.655333
"2017-12-21 05:00:00",468,38.90853,2.0989,1.495767,38.2416,2.0865,1.654867
"2017-12-21 06:00:00",469,38.89688,2.098717,1.4958,38.24157,2.0865,1.654933
"2017-12-21 07:00:00",470,38.83862,2.0978,1.495817,38.242,2.0865,1.6542
"2017-12-21 08:00:00",471,38.83837,2.0978,1.4951,38.2421,2.0865,1.653967
"2017-12-21 09:00:00",472,38.83813,2.0978,1.49455,38.24225,2.0865,1.653717
"2017-12-21 10:00:00",473,38.8382,2.0978,1.494717,38.24258,2.0865,1.65315
"2017-12-21 11:00:00",474,38.83805,2.0978,1.494283,38.21895,2.086133,1.652567
"2017-12-21 12:00:00",475,38.83821,2.0978,1.494783,38.21863,2.086133,1.653133
"2017-12-21 13:00:00",476,38.83837,2.0978,1.495167,38.24213,2.0865,1.653883
"2017-12-21 14:00:00",477,38.83848,2.0978,1.495517,38.24185,2.0865,1.654417
"2017-12-21 15:00:00",478,38.83868,2.0978,1.49595,38.24152,2.0865,1.654933
"2017-12-21 16:00:00",479,38.83879,2.0978,1.496267,38.24135,2.0865,1.655267
"2017-12-21 17:00:00",480,38.83907,2.0978,1.496983,38.2411,2.0865,1.655683
"2017-12-21 18:00:00",481,38.83921,2.0978,1.4974,38.24104,2.0865,1.655767
"2017-12-21 19:00:00",482,38.83942,2.0978,1.497933,38.24054,2.0865,1.656617
"2017-12-21 20:00:00",483,38.8394,2.0978,1.49795,38.24058,2.0865,1.656517
"2017-12-21 21:00:00",484,38.83948,2.0978,1.498083,38.24038,2.0865,1.6569
"2017-12-21 22:00:00",485,38.83953,2.0978,1.498333,38.24045,2.0865,1.656833
"2017-12-21 23:00:00",486,38.83955,2.0978,1.498317,38.24041,2.0865,1.656767
"2017-12-22 00:00:00",487,38.8397,2.0978,1.498783,38.24065,2.0865,1.65645
"2017-12-22 01:00:00",488,38.83963,2.0978,1.498583,38.24076,2.0865,1.656233
"2017-12-22 02:00:00",489,38.83952,2.0978,1.498283,38.24082,2.0865,1.656167
"2017-12-22 03:00:00",490,38.83955,2.0978,1.4983,38.20492,2.08595,1.656033
"2017-12-22 04:00:00",491,38.83935,2.0978,1.49775,38.16919,2.0854,1.65565
"2017-12-22 05:00:00",492,38.76942,2.0967,1.497783,38.16945,2.0854,1.655183
"2017-12-22 06:00:00",493,38.76935,2.0967,1.497533,38.16963,2.0854,1.654967
"2017-12-22 07:00:00",494,38.7691,2.0967,1.49685,38.16985,2.0854,1.654583
"2017-12-22 08:00:00",495,38.76927,2.0967,1.497283,38.17005,2.0854,1.654217
"2017-12-22 09:00:00",496,38.73422,2.0961,1.49695,38.17017,2.0854,1.654033
"2017-12-22 10:00:00",497,38.69935,2.0955,1.497183,38.17002,2.0854,1.654333
"2017-12-22 11:00:00",498,38.6993,2.0955,1.496983,38.17005,2.0854,1.654233
"2017-12-22 12:00:00",499,38.69942,2.0955,1.497333,38.15816,2.0852,1.654067
"2017-12-22 13:00:00",500,38.69938,2.0955,1.4973,38.17022,2.0854,1.65395
"2017-12-22 14:00:00",501,38.69945,2.0955,1.497483,38.17018,2.0854,1.654017
"2017-12-22 15:00:00",502,38.69954,2.0955,1.497717,38.17009,2.0854,1.65415
"2017-12-22 16:00:00",503,38.69965,2.0955,1.498033,38.17005,2.0854,1.65425
"2017-12-22 17:00:00",504,38.69962,2.0955,1.4979,38.16982,2.0854,1.654633
"2017-12-22 18:00:00",505,38.69995,2.0955,1.498883,38.16945,2.0854,1.6552
"2017-12-22 19:00:00",506,38.69992,2.0955,1.498867,38.16925,2.0854,1.655567
"2017-12-22 20:00:00",507,38.7002,2.0955,1.499733,38.16918,2.0854,1.6557
"2017-12-22 21:00:00",508,38.70032,2.0955,1.500067,38.16887,2.0854,1.656183
"2017-12-22 22:00:00",509,38.70037,2.0955,1.500217,38.16847,2.0854,1.656817
"2017-12-22 23:00:00",510,38.70038,2.0955,1.5003,38.1687,2.0854,1.656433
"2017-12-23 00:00:00",511,38.70045,2.0955,1.500467,38.16833,2.0854,1.657067
"2017-12-23 01:00:00",512,38.70045,2.0955,1.500483,38.16855,2.0854,1.656717
"2017-12-23 02:00:00",513,38.70037,2.0955,1.500183,38.16835,2.0854,1.657033
"2017-12-23 03:00:00",514,38.7005,2.0955,1.500633,38.16845,2.0854,1.656883
"2017-12-23 04:00:00",515,38.70043,2.0955,1.5004,38.16873,2.0854,1.65645
"2017-12-23 05:00:00",516,38.68875,2.095317,1.500267,38.1685,2.0854,1.6568
"2017-12-23 06:00:00",517,38.68879,2.095317,1.500367,38.16908,2.0854,1.655833
"2017-12-23 07:00:00",518,38.7004,2.0955,1.500283,38.12112,2.0846,1.655983
"2017-12-23 08:00:00",519,38.70027,2.0955,1.499883,38.09717,2.0842,1.655867
"2017-12-23 09:00:00",520,38.70033,2.0955,1.500133,38.09743,2.0842,1.655517
"2017-12-23 10:00:00",521,38.70013,2.0955,1.499483,38.09756,2.0842,1.655283
"2017-12-23 11:00:00",522,38.70015,2.0955,1.49955,38.09772,2.0842,1.655033
"2017-12-23 12:00:00",523,38.69997,2.0955,1.49905,38.09805,2.0842,1.6545
"2017-12-23 13:00:00",524,38.69995,2.0955,1.49895,38.09827,2.0842,1.6541
"2017-12-23 14:00:00",525,38.6999,2.0955,1.498783,38.0985,2.0842,1.653767
"2017-12-23 15:00:00",526,38.69988,2.0955,1.498717,38.09873,2.0842,1.653367
"2017-12-23 16:00:00",527,38.69986,2.0955,1.4987,38.09883,2.0842,1.653217
"2017-12-23 17:00:00",528,38.64158,2.094584,1.49835,38.0278,2.0831,1.652017
"2017-12-23 18:00:00",529,38.62971,2.0944,1.497683,38.02771,2.0831,1.652183
"2017-12-23 19:00:00",530,38.62986,2.0944,1.4982,38.0279,2.0831,1.651867
"2017-12-23 20:00:00",531,38.6298,2.0944,1.49795,38.02812,2.0831,1.651533
"2017-12-23 21:00:00",532,38.62973,2.0944,1.49775,38.02857,2.0831,1.650783
"2017-12-23 22:00:00",533,38.62957,2.0944,1.497217,38.02875,2.0831,1.650517
"2017-12-23 23:00:00",534,38.62944,2.0944,1.496833,38.02873,2.0831,1.650533
"2017-12-24 00:00:00",535,38.62945,2.0944,1.496917,38.02901,2.0831,1.650067
"2017-12-24 01:00:00",536,38.62937,2.0944,1.496617,38.02934,2.0831,1.64955
"2017-12-24 02:00:00",537,38.62931,2.0944,1.496467,38.01748,2.082917,1.64945
"2017-12-24 03:00:00",538,38.61757,2.094217,1.496083,37.9584,2.082,1.64835
"2017-12-24 04:00:00",539,38.55933,2.0933,1.495733,37.9586,2.082,1.648067
"2017-12-24 05:00:00",540,38.55934,2.0933,1.495633,37.95882,2.082,1.647667
"2017-12-24 06:00:00",541,38.5592,2.0933,1.495317,37.95878,2.082,1.64775
"2017-12-24 07:00:00",542,38.55913,2.0933,1.49515,37.95938,2.082,1.64675
"2017-12-24 08:00:00",543,38.55903,2.0933,1.4948,37.95942,2.082,1.646683
"2017-12-24 09:00:00",544,38.55902,2.0933,1.494767,37.95977,2.082,1.6461
"2017-12-24 10:00:00",545,38.55893,2.0933,1.494433,37.95987,2.082,1.6459
"2017-12-24 11:00:00",546,38.55897,2.0933,1.494633,37.96045,2.082,1.645
"2017-12-24 12:00:00",547,38.55886,2.0933,1.494317,37.94832,2.0818,1.645317
"2017-12-24 13:00:00",548,38.55875,2.0933,1.493867,37.88943,2.0808,1.644133
"2017-12-24 14:00:00",549,38.55864,2.0933,1.493517,37.88939,2.0808,1.644183
"2017-12-24 15:00:00",550,38.51213,2.0925,1.49335,37.88958,2.0808,1.643834
"2017-12-24 16:00:00",551,38.48893,2.0921,1.493417,37.88984,2.0808,1.643417
"2017-12-24 17:00:00",552,38.48886,2.0921,1.4932,37.89006,2.0808,1.64305
"2017-12-24 18:00:00",553,38.4888,2.0921,1.49295,37.89032,2.0808,1.642617
"2017-12-24 19:00:00",554,38.48874,2.0921,1.492783,37.89045,2.0808,1.642417
"2017-12-24 20:00:00",555,38.48858,2.0921,1.49235,37.89102,2.0808,1.64145
"2017-12-24 21:00:00",556,38.48857,2.0921,1.492283,37.89103,2.0808,1.64145
"2017-12-24 22:00:00",557,38.48858,2.0921,1.492283,37.89135,2.0808,1.6409
"2017-12-24 23:00:00",558,38.48841,2.0921,1.491817,37.81993,2.0797,1.640883
"2017-12-25 00:00:00",559,38.48837,2.0921,1.491667,37.82035,2.0797,1.640217
"2017-12-25 01:00:00",560,38.48829,2.0921,1.491383,37.82043,2.0797,1.640083
"2017-12-25 02:00:00",561,38.45342,2.09155,1.491167,37.82077,2.0797,1.63945
"2017-12-25 03:00:00",562,38.41851,2.091,1.49075,37.82103,2.0797,1.639083
"2017-12-25 04:00:00",563,38.41853,2.091,1.4908,37.82123,2.0797,1.638683
"2017-12-25 05:00:00",564,38.4185,2.091,1.4907,37.82155,2.0797,1.638183
"2017-12-25 06:00:00",565,38.41845,2.091,1.490583,37.82177,2.0797,1.637817
"2017-12-25 07:00:00",566,38.41842,2.091,1.490467,37.8219,2.0797,1.637617
"2017-12-25 08:00:00",567,38.4183,2.091,1.490033,37.82225,2.0797,1.636983
"2017-12-25 09:00:00",568,38.41816,2.091,1.489667,37.78672,2.07915,1.636783
"2017-12-25 10:00:00",569,38.41827,2.091,1.490017,37.75105,2.0786,1.63685
"2017-12-25 11:00:00",570,38.41818,2.091,1.489733,37.75146,2.0786,1.636083
"2017-12-25 12:00:00",571,38.4182,2.091,1.48975,37.7518,2.0786,1.63555
"2017-12-25 13:00:00",572,38.4181,2.091,1.489417,37.75205,2.0786,1.63515
"2017-12-25 14:00:00",573,38.38332,2.09045,1.489333,37.7524,2.0786,1.634533
"2017-12-25 15:00:00",574,38.34843,2.0899,1.488933,37.75212,2.0786,1.635033
"2017-12-25 16:00:00",575,38.34842,2.0899,1.488833,37.75278,2.0786,1.633867
"2017-12-25 17:00:00",576,38.34825,2.0899,1.48825,37.75293,2.0786,1.633617
"2017-12-25 18:00:00",577,38.34829,2.0899,1.488383,37.75307,2.0786,1.633367
"2017-12-25 19:00:00",578,38.34822,2.0899,1.488233,37.7533,2.0786,1.633017
"2017-12-25 20:00:00",579,38.34815,2.0899,1.4879,37.75338,2.0786,1.63285
"2017-12-25 21:00:00",580,38.34801,2.0899,1.48755,37.75448,2.0786,1.630933
"2017-12-25 22:00:00",581,38.3478,2.0899,1.486867,37.73092,2.078233,1.63065
"2017-12-25 23:00:00",582,38.34777,2.0899,1.486767,37.6834,2.0775,1.630783
"2017-12-26 00:00:00",583,38.32457,2.089534,1.486633,37.6841,2.0775,1.629533
"2017-12-26 01:00:00",584,38.2781,2.0888,1.485967,37.68428,2.0775,1.629267
"2017-12-26 02:00:00",585,38.27812,2.0888,1.486033,37.68452,2.0775,1.6288
"2017-12-26 03:00:00",586,38.27806,2.0888,1.48585,37.68477,2.0775,1.62835
"2017-12-26 04:00:00",587,38.27787,2.0888,1.4853,37.6851,2.0775,1.627767
"2017-12-26 05:00:00",588,38.27795,2.0888,1.485467,37.68528,2.0775,1.627417
"2017-12-26 06:00:00",589,38.2777,2.0888,1.484683,37.68567,2.0775,1.626817
"2017-12-26 07:00:00",590,38.27768,2.0888,1.4846,37.65018,2.0769,1.6267
"2017-12-26 08:00:00",591,38.27761,2.0888,1.484367,37.61512,2.0763,1.625867
