"TOA5","CR200 Series","CR200X","27364","CR200X.Std.04","Sxxxx V1_09 test DB_3&2.CR2","6471","DYL_test_p2_1"
"2017-12-13 16:00:00",287,0.5107999,0.3885,17.18963,0.5062,0.535,17.1563
"2017-12-13 17:00:00",288,0.5107999,0.3892833,17.12435,0.5062,0.5352333,17.08233
"2017-12-13 18:00:00",289,0.5107999,0.3897167,17.11703,0.5062,0.5356333,17.03712
"2017-12-13 19:00:00",290,0.5107999,0.3898,17.11157,0.5062,0.5352166,17.02477
"2017-12-13 20:00:00",291,0.5107999,0.3904833,17.06632,0.5062,0.5357834,17.00055
"2017-12-13 21:00:00",292,0.5107999,0.3905833,17.05903,0.5062,0.5355833,16.98365
"2017-12-13 22:00:00",293,0.5107999,0.39065,17.0275,0.5059333,0.5355667,16.96445
"2017-12-13 23:00:00",294,0.5107999,0.39055,17.00055,0.5058,0.5355833,16.92245
"2017-12-14 00:00:00",295,0.5106667,0.39055,16.93112,0.5058,0.535,16.89088
"2017-12-14 01:00:00",296,0.5104,0.3900667,16.90278,0.5058,0.5344334,16.8507
"2017-12-14 02:00:00",297,0.5104,0.39005,16.8484,0.5058,0.5339333,16.79907
"2017-12-14 03:00:00",298,0.5104,0.3895667,16.80088,0.5058,0.5335333,16.74328
"2017-12-14 04:00:00",299,0.5104,0.3894,16.75062,0.5058,0.533,16.7072
"2017-12-14 05:00:00",300,0.5104,0.3889666,16.7058,0.5058,0.5325,16.65597
"2017-12-14 06:00:00",301,0.5104,0.3885,16.6281,0.5053,0.5317333,16.59105
"2017-12-14 07:00:00",302,0.5102667,0.3882333,16.56592,0.5053,0.5313334,16.54898
"2017-12-14 08:00:00",303,0.51,0.3878333,16.5723,0.5053333,0.5304833,16.54715
"2017-12-14 09:00:00",304,0.51,0.3875166,16.597,0.5053666,0.5299501,16.57368
"2017-12-14 10:00:00",305,0.51,0.38725,16.61162,0.5054,0.5293,16.57503
"2017-12-14 11:00:00",306,0.51,0.3868333,16.62855,0.5054,0.52865,16.5938
"2017-12-14 12:00:00",307,0.51,0.3865167,16.63175,0.50515,0.5279667,16.57642
"2017-12-14 13:00:00",308,0.51,0.38655,16.62308,0.5049,0.5277833,16.57185
"2017-12-14 14:00:00",309,0.51,0.3859,16.62398,0.5049,0.5269499,16.58192
"2017-12-14 15:00:00",310,0.5096,0.38565,16.62582,0.5049,0.5265667,16.58648
"2017-12-14 16:00:00",311,0.5095,0.38505,16.62125,0.5049,0.5260834,16.57916
"2017-12-14 17:00:00",312,0.5095,0.3852667,16.62716,0.5049,0.5255,16.58925
"2017-12-14 18:00:00",313,0.5095,0.3852,16.63725,0.5049,0.5254167,16.60615
"2017-12-14 19:00:00",314,0.5095,0.38535,16.64042,0.5045666,0.5251334,16.60067
"2017-12-14 20:00:00",315,0.5095,0.38525,16.59017,0.5045,0.5252666,16.56272
"2017-12-14 21:00:00",316,0.5095,0.3852667,16.52843,0.5045,0.5250166,16.51197
"2017-12-14 22:00:00",317,0.5092333,0.38485,16.46847,0.5045,0.5243999,16.4584
"2017-12-14 23:00:00",318,0.5091,0.3845,16.43053,0.5045,0.5240667,16.42412
"2017-12-15 00:00:00",319,0.5087667,0.3842167,16.44835,0.5045,0.5234167,16.43875
"2017-12-15 01:00:00",320,0.5087,0.3840667,16.48313,0.5045,0.5227,16.46205
"2017-12-15 02:00:00",321,0.5087,0.384,16.50872,0.5043001,0.52255,16.5014
"2017-12-15 03:00:00",322,0.5087,0.3839,16.53297,0.5041,0.5224167,16.51745
"2017-12-15 04:00:00",323,0.5087,0.3838333,16.54988,0.5041,0.5218334,16.55218
"2017-12-15 05:00:00",324,0.5087,0.3838167,16.56133,0.5041,0.5221333,16.56043
"2017-12-15 06:00:00",325,0.5087,0.3839,16.57232,0.5041,0.5218833,16.56042
"2017-12-15 07:00:00",326,0.5087,0.3841333,16.59608,0.5041,0.5219166,16.56683
"2017-12-15 08:00:00",327,0.5084334,0.3842333,16.60572,0.5041,0.5218666,16.56638
"2017-12-15 09:00:00",328,0.5083,0.3844334,16.61257,0.5041,0.5218334,16.57642
"2017-12-15 10:00:00",329,0.5083,0.38435,16.6386,0.5041,0.5216667,16.60388
"2017-12-15 11:00:00",330,0.5083,0.3844167,16.64727,0.5041,0.5216167,16.61668
"2017-12-15 12:00:00",331,0.5083,0.38415,16.629,0.5040334,0.5214667,16.62262
"2017-12-15 13:00:00",332,0.5083,0.3840667,16.62853,0.5037,0.5211667,16.6153
"2017-12-15 14:00:00",333,0.5083,0.3839333,16.65738,0.5037,0.5212667,16.63402
"2017-12-15 15:00:00",334,0.5083,0.3840333,16.66328,0.5037,0.5214,16.65597
"2017-12-15 16:00:00",335,0.5083,0.3846,16.68387,0.5037,0.5212833,16.68158
"2017-12-15 17:00:00",336,0.5081667,0.3848833,16.70168,0.5037,0.5214,16.67975
"2017-12-15 18:00:00",337,0.5079,0.3848333,16.73692,0.5037,0.5214333,16.69253
"2017-12-15 19:00:00",338,0.5079,0.3851,16.74012,0.5037,0.5214167,16.6985
"2017-12-15 20:00:00",339,0.5079,0.3852333,16.71128,0.5037,0.5212666,16.66328
"2017-12-15 21:00:00",340,0.5079,0.3852667,16.6715,0.5037,0.52115,16.64225
"2017-12-15 22:00:00",341,0.5082334,0.3852667,16.62535,0.5032834,0.5209333,16.61165
"2017-12-15 23:00:00",342,0.5083,0.3850833,16.58055,0.5032,0.5209,16.55858
"2017-12-16 00:00:00",343,0.5083,0.3851667,16.53115,0.5032,0.5209,16.51697
"2017-12-16 01:00:00",344,0.5083,0.3847167,16.55219,0.5032,0.52045,16.54397
"2017-12-16 02:00:00",345,0.5083,0.3846833,16.6002,0.5029333,0.5196333,16.55448
"2017-12-16 03:00:00",346,0.5079667,0.3849667,16.62673,0.5028,0.51975,16.58833
"2017-12-16 04:00:00",347,0.5079,0.3848167,16.6528,0.5028,0.51985,16.60248
"2017-12-16 05:00:00",348,0.5079,0.3848667,16.65919,0.5028,0.51925,16.62445
"2017-12-16 06:00:00",349,0.5079,0.3850833,16.68065,0.503,0.5194834,16.63722
"2017-12-16 07:00:00",350,0.5079,0.3847833,16.68202,0.5032,0.5194,16.63998
"2017-12-16 08:00:00",351,0.5079,0.38515,16.71955,0.5032,0.5191333,16.67198
"2017-12-16 09:00:00",352,0.5079,0.38495,16.73827,0.5032,0.5190167,16.7049
"2017-12-16 10:00:00",353,0.5079,0.3854333,16.7264,0.5032,0.5190334,16.6852
"2017-12-16 11:00:00",354,0.5079,0.3858667,16.75883,0.5032,0.51905,16.71083
"2017-12-16 12:00:00",355,0.5079,0.38585,16.78672,0.5031334,0.5195333,16.71862
"2017-12-16 13:00:00",356,0.5079,0.3861333,16.79493,0.5032,0.5191,16.74012
"2017-12-16 14:00:00",357,0.5079,0.3861333,16.81598,0.5030667,0.5193,16.74788
"2017-12-16 15:00:00",358,0.5079,0.38635,16.8251,0.5028,0.5193333,16.757
"2017-12-16 16:00:00",359,0.5075,0.3865667,16.84063,0.5028,0.5193,16.7657
"2017-12-16 17:00:00",360,0.5075,0.3867167,16.83196,0.5028,0.5196,16.7698
"2017-12-16 18:00:00",361,0.5075,0.3868833,16.7844,0.5028,0.5197501,16.74375
"2017-12-16 19:00:00",362,0.5075,0.3869667,16.76432,0.5028,0.5191,16.7177
"2017-12-16 20:00:00",363,0.5075,0.38695,16.73965,0.5028,0.5188833,16.6889
"2017-12-16 21:00:00",364,0.5075,0.3868,16.76387,0.5028,0.5188,16.709
"2017-12-16 22:00:00",365,0.5075,0.3867167,16.78032,0.5028,0.5186667,16.72363
"2017-12-16 23:00:00",366,0.5075,0.3866833,16.80502,0.5028,0.5184166,16.73462
"2017-12-17 00:00:00",367,0.5075,0.3869,16.80777,0.5028,0.5187333,16.74422
"2017-12-17 01:00:00",368,0.5075,0.3867667,16.82237,0.5028,0.5184333,16.76798
"2017-12-17 02:00:00",369,0.5071,0.3870333,16.84293,0.5025333,0.5183499,16.78168
"2017-12-17 03:00:00",370,0.5071,0.3868167,16.86213,0.5024,0.5179167,16.79403
"2017-12-17 04:00:00",371,0.5071,0.38705,16.87447,0.5024,0.5180001,16.80728
"2017-12-17 05:00:00",372,0.5071,0.3872667,16.88128,0.5024,0.5181167,16.83107
"2017-12-17 06:00:00",373,0.5071,0.3872833,16.90875,0.5024,0.5179833,16.84932
"2017-12-17 07:00:00",374,0.5071,0.3872833,16.92153,0.5024,0.5180333,16.85982
"2017-12-17 08:00:00",375,0.5071,0.3877833,16.9375,0.5024,0.5178834,16.86533
"2017-12-17 09:00:00",376,0.5071,0.3879,16.9663,0.5024,0.5184166,16.88177
"2017-12-17 10:00:00",377,0.5071,0.3879834,16.98273,0.5024,0.5183167,16.88635
"2017-12-17 11:00:00",378,0.5071,0.3879167,17.00098,0.5024,0.5179834,16.91422
"2017-12-17 12:00:00",379,0.5071,0.3884333,17.02295,0.5023333,0.51815,16.92882
"2017-12-17 13:00:00",380,0.5071,0.3883333,17.02888,0.5024,0.5187333,16.93158
"2017-12-17 14:00:00",381,0.5067,0.3888667,17.04393,0.5024,0.5186167,16.95215
"2017-12-17 15:00:00",382,0.5067,0.3891166,17.0531,0.5024,0.5191333,16.96218
"2017-12-17 16:00:00",383,0.5067,0.3891166,17.08553,0.5024,0.5191666,16.98182
"2017-12-17 17:00:00",384,0.5067,0.3894334,17.0965,0.5024,0.5191333,17.00878
"2017-12-17 18:00:00",385,0.5067,0.3899,17.12525,0.5022333,0.5192166,17.01974
"2017-12-17 19:00:00",386,0.5067,0.38995,17.13712,0.5019,0.51965,17.0161
"2017-12-17 20:00:00",387,0.5067,0.3900833,17.14353,0.5019166,0.5198167,17.033
"2017-12-17 21:00:00",388,0.5067,0.3905667,17.14898,0.5019,0.5201834,17.04487
"2017-12-17 22:00:00",389,0.5067,0.3906667,17.17095,0.5019,0.5197833,17.05812
"2017-12-17 23:00:00",390,0.5067,0.3905833,17.17228,0.5019,0.5199,17.05947
"2017-12-18 00:00:00",391,0.5067,0.3911166,17.16223,0.5019,0.5202,17.04805
"2017-12-18 01:00:00",392,0.5067,0.3911667,17.16087,0.5019,0.5205333,17.04852
"2017-12-18 02:00:00",393,0.5067,0.3915667,17.16135,0.5019,0.5208167,17.05263
"2017-12-18 03:00:00",394,0.5067,0.3913833,17.16953,0.5019,0.5206667,17.06129
"2017-12-18 04:00:00",395,0.5067,0.3915333,17.13803,0.5019,0.5209333,17.05173
"2017-12-18 05:00:00",396,0.5063667,0.3911333,17.11658,0.5019,0.5207167,17.02158
"2017-12-18 06:00:00",397,0.5063,0.3914166,17.07775,0.5019,0.5208166,17.01425
"2017-12-18 07:00:00",398,0.5063,0.3912,17.06495,0.5019,0.5204333,17.0138
"2017-12-18 08:00:00",399,0.5063,0.3914666,17.08048,0.5019,0.5205666,17.00193
"2017-12-18 09:00:00",400,0.5063,0.3914833,17.08095,0.5019,0.52065,17.02065
"2017-12-18 10:00:00",401,0.5063,0.3912833,17.10288,0.5019,0.52035,17.02707
"2017-12-18 11:00:00",402,0.5063,0.3911167,17.11293,0.5019,0.5203,17.03757
"2017-12-18 12:00:00",403,0.50595,0.3912667,17.20015,0.5018334,0.5205666,17.14352
"2017-12-18 13:00:00",404,0.5058833,0.3915333,17.30651,0.5019,0.5208833,17.25813
"2017-12-18 14:00:00",405,0.5059,0.39205,17.36452,0.5019,0.5213667,17.33027
"2017-12-18 15:00:00",406,0.5059,0.3924833,17.42205,0.5019,0.52235,17.38138
"2017-12-18 16:00:00",407,0.5059,0.3931333,17.5539,0.5019,0.52295,17.5585
"2017-12-18 17:00:00",408,0.5059,0.39345,17.66162,0.5019,0.5237167,17.6493
"2017-12-18 18:00:00",409,0.5059,0.3943833,17.76882,0.5019,0.5249667,17.77247
"2017-12-18 19:00:00",410,0.5059,0.3950334,17.6607,0.5019,0.5256167,17.64153
"2017-12-18 20:00:00",411,0.5059,0.39525,17.54523,0.5019,0.5260167,17.50828
"2017-12-18 21:00:00",412,0.5059,0.3952,17.46858,0.5019,0.5257167,17.41747
"2017-12-18 22:00:00",413,0.5055667,0.3950333,17.38003,0.5019,0.5255334,17.3531
"2017-12-18 23:00:00",414,0.5054167,0.3952667,17.32798,0.5019,0.5252833,17.29282
"2017-12-19 00:00:00",415,0.5054167,0.3950833,17.26907,0.5019,0.5251833,17.24488
"2017-12-19 01:00:00",416,0.5054,0.39455,17.19057,0.5019,0.5241333,17.15678
"2017-12-19 02:00:00",417,0.5054,0.3941833,17.1102,0.5018334,0.5238333,17.07685
"2017-12-19 03:00:00",418,0.5054,0.39405,17.0444,0.5015001,0.5231333,17.00605
"2017-12-19 04:00:00",419,0.5050667,0.39315,16.98412,0.5015001,0.5221834,16.9576
"2017-12-19 05:00:00",420,0.5052,0.3927833,16.97499,0.5015001,0.52195,16.9494
"2017-12-19 06:00:00",421,0.5054,0.39215,16.98732,0.5015001,0.5217167,16.9704
"2017-12-19 07:00:00",422,0.5054,0.39215,17.00602,0.5015001,0.5204167,16.98365
"2017-12-19 08:00:00",423,0.5054,0.3919667,17.00102,0.5011,0.5202,16.98183
"2017-12-19 09:00:00",424,0.5054,0.3916334,17.00923,0.5011,0.5196167,16.9727
"2017-12-19 10:00:00",425,0.5051334,0.3915833,16.99692,0.5011,0.5191333,16.97268
"2017-12-19 11:00:00",426,0.5050001,0.3911166,16.93703,0.5011,0.5189334,16.92473
"2017-12-19 12:00:00",427,0.5050001,0.3908167,17.001,0.5011,0.5186667,17.01015
"2017-12-19 13:00:00",428,0.5050001,0.391,17.01335,0.5011,0.51905,17.01472
"2017-12-19 14:00:00",429,0.5050001,0.3912833,17.05583,0.5011,0.5194,17.05672
"2017-12-19 15:00:00",430,0.5050001,0.3913333,17.13482,0.5011,0.5196834,17.15357
"2017-12-19 16:00:00",431,0.5050001,0.3915167,16.9727,0.5011,0.5203333,16.9873
"2017-12-19 17:00:00",432,0.5050001,0.3913666,17.0709,0.5011,0.5197833,17.09832
"2017-12-19 18:00:00",433,0.5046,0.3910833,17.1659,0.5011,0.5197167,17.16955
"2017-12-19 19:00:00",434,0.5046,0.3917667,17.15082,0.5011,0.5195833,17.14125
"2017-12-19 20:00:00",435,0.5046,0.3918833,17.12935,0.5011,0.51955,17.11522
"2017-12-19 21:00:00",436,0.5046,0.3921167,17.08642,0.5009,0.5197833,17.07868
"2017-12-19 22:00:00",437,0.5046,0.3920666,17.04625,0.5007,0.5197666,17.0234
"2017-12-19 23:00:00",438,0.5046,0.3917333,17.00467,0.5007,0.5189834,16.97452
"2017-12-20 00:00:00",439,0.5046,0.3918,16.94025,0.5007,0.5188833,16.92472
"2017-12-20 01:00:00",440,0.5046,0.3917833,16.89912,0.5007,0.5187166,16.87952
"2017-12-20 02:00:00",441,0.5046,0.3915167,16.85572,0.5007,0.5182999,16.83195
"2017-12-20 03:00:00",442,0.5043333,0.3911166,16.81872,0.5007,0.5181167,16.79723
"2017-12-20 04:00:00",443,0.5042,0.3908667,16.78625,0.50045,0.5176333,16.75653
"2017-12-20 05:00:00",444,0.5042,0.3908167,16.76296,0.5002,0.5175333,16.7282
"2017-12-20 06:00:00",445,0.5042,0.3904,16.72867,0.5002,0.5169,16.69758
"2017-12-20 07:00:00",446,0.5042,0.3903333,16.68705,0.5002,0.5166,16.66558
"2017-12-20 08:00:00",447,0.5042,0.3902167,16.69072,0.4998667,0.5161167,16.6665
"2017-12-20 09:00:00",448,0.5042,0.3901667,16.7081,0.5002,0.5161499,16.6811
"2017-12-20 10:00:00",449,0.5042,0.3901334,16.72915,0.5002,0.5160334,16.69667
"2017-12-20 11:00:00",450,0.5042,0.39015,16.88588,0.5002,0.51585,16.87443
"2017-12-20 12:00:00",451,0.5042,0.39,16.83105,0.5002,0.5162833,16.82695
"2017-12-20 13:00:00",452,0.5042,0.3903834,16.93522,0.5002,0.5164834,16.96082
"2017-12-20 14:00:00",453,0.5042,0.3908,16.98867,0.5001333,0.5175499,16.99005
"2017-12-20 15:00:00",454,0.5042,0.39115,17.10242,0.5,0.5176167,17.13165
"2017-12-20 16:00:00",455,0.5042,0.3912834,17.07683,0.5,0.5181333,17.08507
"2017-12-20 17:00:00",456,0.5042,0.3916667,17.154,0.5002,0.5184166,17.15402
"2017-12-20 18:00:00",457,0.5042,0.3921,17.1184,0.4999333,0.51855,17.0901
"2017-12-20 19:00:00",458,0.5042,0.3923833,17.11202,0.4999333,0.5187833,17.0718
"2017-12-20 20:00:00",459,0.5038666,0.3926333,17.07728,0.5000667,0.5187833,17.02477
"2017-12-20 21:00:00",460,0.5038,0.3928833,17.04169,0.5000667,0.5189666,17.00783
"2017-12-20 22:00:00",461,0.5038,0.3928333,16.98958,0.5002,0.5189167,16.96995
"2017-12-20 23:00:00",462,0.5038,0.39285,16.96218,0.5002,0.519,16.92975
"2017-12-21 00:00:00",463,0.5038,0.3928167,16.94255,0.5002,0.5187167,16.90368
"2017-12-21 01:00:00",464,0.5038,0.39265,16.89228,0.5002,0.5183333,16.87492
"2017-12-21 02:00:00",465,0.5038,0.3922833,16.86578,0.5002,0.5181833,16.82557
"2017-12-21 03:00:00",466,0.5038,0.3923,16.83198,0.4999333,0.5179666,16.7954
"2017-12-21 04:00:00",467,0.5038,0.3921666,16.79905,0.4998,0.5175167,16.76203
"2017-12-21 05:00:00",468,0.5038,0.3918667,16.75977,0.4998,0.5171667,16.74193
"2017-12-21 06:00:00",469,0.5037333,0.3919167,16.72318,0.4998,0.5172,16.6907
"2017-12-21 07:00:00",470,0.5034,0.3919167,16.66418,0.4998,0.5166166,16.65368
"2017-12-21 08:00:00",471,0.5034,0.3913667,16.65963,0.4998,0.5164167,16.65643
"2017-12-21 09:00:00",472,0.5034,0.3909167,16.67015,0.4998,0.51625,16.66558
"2017-12-21 10:00:00",473,0.5034,0.3910667,16.71313,0.4998,0.5157999,16.6962
"2017-12-21 11:00:00",474,0.5034,0.3907333,16.80455,0.4996667,0.51535,16.8091
"2017-12-21 12:00:00",475,0.5034,0.3911166,16.97133,0.4996667,0.5158,16.97133
"2017-12-21 13:00:00",476,0.5034,0.3914333,16.97317,0.4998,0.5164,16.96308
"2017-12-21 14:00:00",477,0.5034,0.3916833,16.92927,0.4998,0.5168,16.9302
"2017-12-21 15:00:00",478,0.5034,0.39205,17.10423,0.4998,0.5172333,17.09738
"2017-12-21 16:00:00",479,0.5034,0.3922667,17.07958,0.4998,0.51745,17.06953
"2017-12-21 17:00:00",480,0.5034,0.39285,17.06177,0.4998,0.5177833,17.04623
"2017-12-21 18:00:00",481,0.5034,0.3931667,17.09327,0.4998,0.5178667,17.05628
"2017-12-21 19:00:00",482,0.5034,0.3935667,17.09923,0.4998,0.5185333,17.0499
"2017-12-21 20:00:00",483,0.5034,0.3936,17.09148,0.4998,0.51845,17.03163
"2017-12-21 21:00:00",484,0.5034,0.3937167,17.05765,0.4998,0.5187333,17.00422
"2017-12-21 22:00:00",485,0.5034,0.3939,17.01655,0.4998,0.5186834,16.98823
"2017-12-21 23:00:00",486,0.5034,0.3939167,16.99874,0.4998,0.51865,16.96538
"2017-12-22 00:00:00",487,0.5034,0.3942667,16.97132,0.4998,0.5183833,16.93798
"2017-12-22 01:00:00",488,0.5034,0.3941167,16.94802,0.4998,0.5182333,16.90185
"2017-12-22 02:00:00",489,0.5034,0.3938667,16.90508,0.4998,0.5181834,16.87217
"2017-12-22 03:00:00",490,0.5034,0.3938833,16.87768,0.4996,0.5180667,16.84158
"2017-12-22 04:00:00",491,0.5034,0.3934333,16.86257,0.4994,0.5177667,16.82695
"2017-12-22 05:00:00",492,0.503,0.3934667,16.83882,0.4994,0.5174,16.80592
"2017-12-22 06:00:00",493,0.503,0.3932834,16.81048,0.4994,0.5172166,16.78488
"2017-12-22 07:00:00",494,0.503,0.39275,16.78488,0.4994,0.5169333,16.75428
"2017-12-22 08:00:00",495,0.503,0.3930667,16.7931,0.4994,0.51665,16.76068
"2017-12-22 09:00:00",496,0.50275,0.3928167,16.7794,0.4994,0.5164833,16.79128
"2017-12-22 10:00:00",497,0.5025,0.393,16.83378,0.4994,0.5167333,16.81962
"2017-12-22 11:00:00",498,0.5025,0.3928333,16.89045,0.4994,0.51665,16.85435
"2017-12-22 12:00:00",499,0.5025,0.3931,16.93293,0.4993167,0.5165167,16.88362
"2017-12-22 13:00:00",500,0.5025,0.39305,16.9745,0.4994,0.5164333,16.92928
"2017-12-22 14:00:00",501,0.5025,0.3932167,17.00558,0.4994,0.5164833,16.97407
"2017-12-22 15:00:00",502,0.5025,0.3934166,17.05218,0.4994,0.5166166,17.00193
"2017-12-22 16:00:00",503,0.5025,0.3937,17.075,0.4994,0.5166667,17.03345
"2017-12-22 17:00:00",504,0.5025,0.39355,17.11475,0.4994,0.5169666,17.07363
"2017-12-22 18:00:00",505,0.5025,0.3943333,17.15537,0.4994,0.5174333,17.09557
"2017-12-22 19:00:00",506,0.5025,0.3943333,17.17045,0.4994,0.5176833,17.09647
"2017-12-22 20:00:00",507,0.5025,0.395,17.1595,0.4994,0.5178167,17.10197
"2017-12-22 21:00:00",508,0.5025,0.3952667,17.1344,0.4994,0.5181833,17.08782
"2017-12-22 22:00:00",509,0.5025,0.3953667,17.11295,0.4994,0.5186667,17.07455
"2017-12-22 23:00:00",510,0.5025,0.3954333,17.08598,0.4994,0.5184166,17.04443
"2017-12-23 00:00:00",511,0.5025,0.39555,17.07,0.4994,0.5188667,17.03253
"2017-12-23 01:00:00",512,0.5025,0.3956,17.05308,0.4994,0.5186,17.0147
"2017-12-23 02:00:00",513,0.5025,0.3953667,17.03667,0.4994,0.5188333,17.01107
"2017-12-23 03:00:00",514,0.5025,0.3957167,17.02108,0.4994,0.5187166,16.9887
"2017-12-23 04:00:00",515,0.5025,0.3955333,17.00558,0.4994,0.5183833,16.95763
"2017-12-23 05:00:00",516,0.5024334,0.3954166,16.96675,0.4994,0.51865,16.94848
"2017-12-23 06:00:00",517,0.5024334,0.3955167,16.95442,0.4994,0.51795,16.92105
"2017-12-23 07:00:00",518,0.5025,0.39545,16.93385,0.4990666,0.518,16.89638
"2017-12-23 08:00:00",519,0.5025,0.3951167,16.90462,0.4989,0.51795,16.88817
"2017-12-23 09:00:00",520,0.5025,0.3953333,16.87993,0.4989,0.5176666,16.86073
"2017-12-23 10:00:00",521,0.5025,0.3948166,16.85572,0.4989,0.5175,16.83747
"2017-12-23 11:00:00",522,0.5025,0.39485,16.82555,0.4989,0.5172833,16.82147
"2017-12-23 12:00:00",523,0.5025,0.39445,16.81507,0.4989,0.51685,16.78078
"2017-12-23 13:00:00",524,0.5025,0.3944,16.78623,0.4989,0.5165667,16.77117
"2017-12-23 14:00:00",525,0.5025,0.3942667,16.76568,0.4989,0.5163,16.73505
"2017-12-23 15:00:00",526,0.5025,0.3942167,16.7346,0.4989,0.5159667,16.72273
"2017-12-23 16:00:00",527,0.5025,0.3942,16.72225,0.4989,0.51585,16.69893
"2017-12-23 17:00:00",528,0.5021667,0.3939333,16.71037,0.4985,0.5149333,16.68661
"2017-12-23 18:00:00",529,0.5021,0.3934,16.6825,0.4985,0.51505,16.6651
"2017-12-23 19:00:00",530,0.5021,0.3938167,16.67013,0.4985,0.5148,16.63997
"2017-12-23 20:00:00",531,0.5021,0.3935833,16.64225,0.4985,0.5145333,16.61257
"2017-12-23 21:00:00",532,0.5021,0.3934666,16.62123,0.4985,0.5139833,16.60707
"2017-12-23 22:00:00",533,0.5021,0.3930167,16.60158,0.4985,0.5137333,16.5856
"2017-12-23 23:00:00",534,0.5021,0.3927,16.57688,0.4985,0.51375,16.55997
"2017-12-24 00:00:00",535,0.5021,0.3927833,16.55768,0.4985,0.5134,16.53987
"2017-12-24 01:00:00",536,0.5021,0.39255,16.53755,0.4985,0.5129833,16.52567
"2017-12-24 02:00:00",537,0.5021,0.3924167,16.51743,0.4984333,0.5129333,16.49272
"2017-12-24 03:00:00",538,0.5020333,0.3921167,16.50233,0.4981,0.5120667,16.48357
"2017-12-24 04:00:00",539,0.5017,0.3918833,16.47672,0.4981,0.5118167,16.4648
"2017-12-24 05:00:00",540,0.5017,0.3918167,16.46068,0.4981,0.5115166,16.43465
"2017-12-24 06:00:00",541,0.5017,0.3915667,16.44012,0.4981,0.5115666,16.42047
"2017-12-24 07:00:00",542,0.5017,0.3914166,16.42138,0.4981,0.5108,16.40215
"2017-12-24 08:00:00",543,0.5017,0.3911333,16.3921,0.4981,0.51075,16.38523
"2017-12-24 09:00:00",544,0.5017,0.3911166,16.37837,0.4981,0.5102833,16.3674
"2017-12-24 10:00:00",545,0.5017,0.39085,16.34817,0.4981,0.5101666,16.35322
"2017-12-24 11:00:00",546,0.5017,0.3910167,16.33445,0.4981,0.5094333,16.3381
"2017-12-24 12:00:00",547,0.5017,0.3907833,16.31022,0.4980333,0.5096666,16.31522
"2017-12-24 13:00:00",548,0.5017,0.3904,16.29007,0.4977,0.50875,16.30287
"2017-12-24 14:00:00",549,0.5017,0.3901333,16.2745,0.4977,0.5087833,16.27402
"2017-12-24 15:00:00",550,0.5014333,0.3899833,16.25663,0.4977,0.5085167,16.26533
"2017-12-24 16:00:00",551,0.5012999,0.39005,16.23743,0.4977,0.5082166,16.23695
"2017-12-24 17:00:00",552,0.5012999,0.3898667,16.21863,0.4977,0.5079167,16.22645
"2017-12-24 18:00:00",553,0.5012999,0.3896833,16.19898,0.4977,0.5076001,16.20447
"2017-12-24 19:00:00",554,0.5012999,0.3895334,16.17605,0.4977,0.5074167,16.18065
"2017-12-24 20:00:00",555,0.5012999,0.3892167,16.1628,0.4977,0.5066667,16.16602
"2017-12-24 21:00:00",556,0.5012999,0.38915,16.13395,0.4977,0.5066833,16.14586
"2017-12-24 22:00:00",557,0.5012999,0.3891667,16.11427,0.4977,0.50625,16.11473
"2017-12-24 23:00:00",558,0.5012999,0.3887666,16.08817,0.4973,0.5062333,16.1129
"2017-12-25 00:00:00",559,0.5012999,0.3887,16.0758,0.4973,0.5057,16.08175
"2017-12-25 01:00:00",560,0.5012999,0.38845,16.05518,0.4973,0.5056,16.0657
"2017-12-25 02:00:00",561,0.5011,0.3882833,16.04008,0.4973,0.5051,16.04832
"2017-12-25 03:00:00",562,0.5009,0.38795,16.02175,0.4973,0.5048167,16.02998
"2017-12-25 04:00:00",563,0.5009,0.388,16.00572,0.4973,0.5045,16.0167
"2017-12-25 05:00:00",564,0.5009,0.3879,15.98143,0.4973,0.5041,15.99015
"2017-12-25 06:00:00",565,0.5009,0.3878333,15.9613,0.4973,0.5038,15.98235
"2017-12-25 07:00:00",566,0.5009,0.3877333,15.96312,0.4973,0.50365,15.9851
"2017-12-25 08:00:00",567,0.5009,0.3873833,15.96633,0.4973,0.5031834,15.97915
"2017-12-25 09:00:00",568,0.5009,0.3871,15.95213,0.49705,0.5030167,15.96175
"2017-12-25 10:00:00",569,0.5009,0.3873833,15.92692,0.4968,0.5030667,15.94847
"2017-12-25 11:00:00",570,0.5009,0.3871666,15.90445,0.4968167,0.5024667,15.9205
"2017-12-25 12:00:00",571,0.5009,0.3871666,15.88428,0.4968667,0.50205,15.89575
"2017-12-25 13:00:00",572,0.5009,0.3869,15.86047,0.4968834,0.5017333,15.87377
"2017-12-25 14:00:00",573,0.50065,0.38685,15.83572,0.4969,0.5012667,15.85772
"2017-12-25 15:00:00",574,0.5004,0.3865333,15.80965,0.4969,0.5016333,15.82337
"2017-12-25 16:00:00",575,0.5004,0.38645,15.79588,0.4969,0.5007501,15.80687
"2017-12-25 17:00:00",576,0.5004,0.3860166,15.76657,0.4969,0.5005,15.79957
"2017-12-25 18:00:00",577,0.5004,0.3861,15.74638,0.4969,0.5003501,15.76012
"2017-12-25 19:00:00",578,0.5004,0.3859833,15.71977,0.4969,0.5000666,15.74685
